system_id,system_name,basin,season_year,date,time_utc,track_point_seq,latitude,longitude,max_sustained_wind_kmph,gust_speed_kmph,central_pressure_hpa,intensity_category,movement_direction,movement_speed_kmph,landfall_flag,landfall_state,landfall_coast_area
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-27,00:00,6,9.61,61.93,15.0,17.9,1002.5,Low Pressure Area,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-27,03:00,7,9.65,61.86,15.0,18.3,1001.2,Low Pressure Area,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-27,06:00,8,9.69,61.79,15.0,18.4,1005.3,Low Pressure Area,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-27,09:00,9,9.73,61.72,19.0,24.5,1001.6,Low Pressure Area,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-27,12:00,10,9.77,61.65,23.1,29.9,999.9,Low Pressure Area,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-27,15:00,11,9.81,61.58,23.1,29.8,996.7,Low Pressure Area,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-27,18:00,12,9.85,61.51,26.2,32.5,995.3,Low Pressure Area,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-27,21:00,13,9.88,61.43,31.5,37.9,991.4,Depression,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-28,00:00,14,9.92,61.36,41.0,49.3,982.4,Depression,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-28,03:00,15,9.96,61.29,38.1,46.7,986.5,Depression,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-28,06:00,16,9.99,61.22,39.5,49.9,985.4,Depression,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-28,09:00,17,10.03,61.14,43.9,57.1,980.6,Depression,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-28,12:00,18,10.06,61.07,44.1,55.4,984.9,Depression,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-28,15:00,19,10.1,61.0,50.3,62.4,977.9,Deep Depression,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-28,18:00,20,10.14,60.93,46.8,54.7,976.9,Depression,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-28,21:00,21,10.18,60.86,47.3,56.5,980.7,Depression,WNW,3.0,Yes,Oman,Al Sharqiyah Coast
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-29,00:00,22,10.21,60.78,32.3,39.2,992.4,Depression,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-29,03:00,23,10.25,60.71,23.4,28.0,998.7,Low Pressure Area,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-29,06:00,24,10.29,60.64,16.2,20.6,1001.8,Low Pressure Area,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-29,09:00,25,10.34,60.57,10.0,12.6,1003.0,Low Pressure Area,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-29,12:00,26,10.38,60.5,10.0,12.2,1006.6,Low Pressure Area,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-29,15:00,27,10.42,60.44,10.0,12.6,1005.5,Low Pressure Area,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-29,18:00,28,10.46,60.36,10.0,12.4,1004.6,Low Pressure Area,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-29,21:00,29,10.5,60.29,10.0,12.6,1006.1,Low Pressure Area,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-30,00:00,30,10.54,60.22,10.0,11.8,1003.4,Low Pressure Area,WNW,3.0,No,,
2485,ARB 2485 (1979),Arabian Sea,1979,1979-11-30,03:00,31,10.58,60.15,10.0,11.9,1006.5,Low Pressure Area,WNW,3.0,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-04,21:00,1,7.83,91.4,15.0,18.8,1003.1,Low Pressure Area,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-05,00:00,2,8.07,91.21,15.0,19.1,1003.5,Low Pressure Area,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-05,03:00,3,8.32,91.02,15.0,18.3,1004.0,Low Pressure Area,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-05,06:00,4,8.56,90.82,15.0,17.9,1002.5,Low Pressure Area,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-05,09:00,5,8.8,90.63,16.1,20.1,1000.8,Low Pressure Area,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-05,12:00,6,9.05,90.45,18.4,22.3,999.9,Low Pressure Area,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-05,15:00,7,9.3,90.27,15.0,18.7,1005.0,Low Pressure Area,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-05,18:00,8,9.56,90.09,22.0,28.2,997.5,Low Pressure Area,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-05,21:00,9,9.81,89.92,23.3,28.4,997.4,Low Pressure Area,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-06,00:00,10,10.06,89.74,35.2,45.4,990.1,Depression,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-06,03:00,11,10.32,89.57,38.4,47.9,987.5,Depression,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-06,06:00,12,10.57,89.39,43.2,50.5,985.0,Depression,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-06,09:00,13,10.82,89.21,45.0,52.7,981.7,Depression,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-06,12:00,14,11.08,89.03,46.4,53.9,979.6,Depression,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-06,15:00,15,11.33,88.85,56.4,66.5,970.8,Deep Depression,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-06,18:00,16,11.57,88.66,58.9,70.2,969.3,Deep Depression,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-06,21:00,17,11.81,88.47,55.6,68.5,970.7,Deep Depression,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-07,00:00,18,12.06,88.28,55.8,65.8,973.8,Deep Depression,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-07,03:00,19,12.31,88.1,44.9,52.0,984.8,Depression,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-07,06:00,20,12.56,87.92,45.1,55.1,980.0,Depression,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-07,09:00,21,12.81,87.74,30.2,37.6,993.8,Low Pressure Area,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-07,12:00,22,13.07,87.57,26.8,33.0,998.7,Low Pressure Area,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-07,15:00,23,13.32,87.39,24.3,31.1,997.9,Low Pressure Area,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-07,18:00,24,13.58,87.22,18.2,21.7,1002.6,Low Pressure Area,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-07,21:00,25,13.83,87.04,19.6,25.2,1000.7,Low Pressure Area,NW,11.4,No,,
2505,BOB 2505 (1979),Bay of Bengal,1979,1979-12-08,00:00,26,14.08,86.86,15.0,17.4,1003.6,Low Pressure Area,NW,11.4,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-02,18:00,1,8.15,84.57,15.0,19.2,1003.4,Low Pressure Area,NW,9.5,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-02,21:00,2,8.35,84.4,15.0,19.0,1002.7,Low Pressure Area,NW,9.5,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-03,00:00,3,8.55,84.24,15.0,17.8,1002.8,Low Pressure Area,NW,9.5,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-03,03:00,4,8.75,84.09,15.0,18.7,1004.8,Low Pressure Area,NW,9.5,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-03,06:00,5,8.95,83.93,17.6,21.8,1004.5,Low Pressure Area,NW,9.5,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-03,09:00,6,9.15,83.77,23.7,29.9,997.7,Low Pressure Area,NW,9.5,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-03,12:00,7,9.35,83.6,36.0,44.8,987.4,Depression,NW,9.5,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-03,15:00,8,9.54,83.44,36.1,45.2,990.2,Depression,NW,9.5,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-03,18:00,9,9.74,83.27,41.1,48.9,986.2,Depression,NW,9.5,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-03,21:00,10,9.93,83.1,48.5,62.3,977.3,Depression,NW,9.5,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-04,00:00,11,10.13,82.94,55.7,66.3,971.9,Deep Depression,NW,9.5,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-04,03:00,12,10.32,82.77,62.1,74.0,965.2,Cyclonic Storm,NW,9.5,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-04,06:00,13,10.51,82.6,72.4,84.2,955.6,Cyclonic Storm,NW,9.5,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-04,09:00,14,10.7,82.42,82.0,96.2,947.0,Cyclonic Storm,NW,9.5,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-04,12:00,15,10.89,82.25,86.6,107.1,938.9,Cyclonic Storm,NW,9.5,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-04,15:00,16,11.09,82.09,76.3,92.4,952.4,Cyclonic Storm,NW,9.5,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-04,18:00,17,11.29,81.93,72.6,87.9,957.4,Cyclonic Storm,NW,9.5,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-04,21:00,18,11.49,81.77,62.7,72.6,966.7,Cyclonic Storm,NW,9.5,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-04,21:00,1,9.2,65.85,15.0,19.3,1003.2,Low Pressure Area,WNW,17.9,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-05,00:00,19,11.69,81.6,57.3,69.2,969.3,Deep Depression,NW,9.5,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-05,00:00,2,9.41,65.41,15.0,17.7,1005.7,Low Pressure Area,WNW,17.9,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-05,03:00,20,11.89,81.45,42.8,50.8,984.6,Depression,NW,9.5,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-05,03:00,3,9.63,64.98,15.0,18.6,1004.7,Low Pressure Area,WNW,17.9,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-05,06:00,21,12.09,81.29,40.7,52.2,984.6,Depression,NW,9.5,Yes,Odisha,Paradip-Puri Coast
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-05,06:00,4,9.84,64.55,15.0,18.4,1004.0,Low Pressure Area,WNW,17.9,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-05,09:00,22,12.29,81.12,23.3,29.7,996.2,Low Pressure Area,NW,9.5,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-05,09:00,5,10.05,64.12,15.0,19.3,1004.4,Low Pressure Area,WNW,17.9,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-05,12:00,23,12.48,80.96,14.1,17.0,1004.3,Low Pressure Area,NW,9.5,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-05,12:00,6,10.26,63.68,15.0,18.8,1002.5,Low Pressure Area,WNW,17.9,No,,
2519,BOB 2519 (1980),Bay of Bengal,1980,1980-01-05,15:00,24,12.67,80.78,10.0,12.9,1004.2,Low Pressure Area,NW,9.5,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-05,15:00,7,10.47,63.25,18.3,23.0,1001.0,Low Pressure Area,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-05,18:00,8,10.7,62.82,22.2,26.1,999.2,Low Pressure Area,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-05,21:00,9,10.94,62.4,23.7,30.5,997.6,Low Pressure Area,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-06,00:00,10,11.16,61.97,34.7,42.2,989.0,Depression,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-06,03:00,11,11.37,61.54,41.6,49.3,984.4,Depression,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-06,06:00,12,11.6,61.11,39.9,50.2,985.7,Depression,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-06,09:00,13,11.82,60.68,43.2,51.3,982.2,Depression,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-06,12:00,14,12.03,60.25,51.4,66.7,975.9,Deep Depression,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-06,15:00,15,12.23,59.81,51.5,61.3,977.2,Deep Depression,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-06,18:00,16,12.42,59.36,57.5,73.8,967.9,Deep Depression,WNW,17.9,Yes,Oman,Al Sharqiyah Coast
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-06,21:00,17,12.59,58.91,60.0,72.3,968.2,Deep Depression,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-07,00:00,18,12.76,58.46,48.1,61.2,983.3,Depression,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-07,03:00,19,12.92,58.01,35.1,44.9,991.9,Depression,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-07,06:00,20,13.1,57.56,19.7,24.6,1002.5,Low Pressure Area,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-07,09:00,21,13.28,57.11,16.6,21.2,1001.2,Low Pressure Area,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-07,12:00,22,13.47,56.66,16.2,19.7,1001.8,Low Pressure Area,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-07,15:00,23,13.65,56.22,13.3,16.3,1004.4,Low Pressure Area,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-07,18:00,24,13.83,55.77,11.7,13.8,1004.3,Low Pressure Area,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-07,21:00,25,14.0,55.31,11.3,14.3,1007.0,Low Pressure Area,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-08,00:00,26,14.16,55.0,10.3,12.1,1004.0,Low Pressure Area,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-08,03:00,27,14.34,55.0,10.0,12.4,1007.5,Low Pressure Area,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-08,06:00,28,14.5,55.0,10.0,12.1,1007.5,Low Pressure Area,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-08,09:00,29,14.67,55.0,10.0,12.3,1007.3,Low Pressure Area,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-08,12:00,30,14.83,55.0,10.0,11.9,1007.8,Low Pressure Area,WNW,17.9,No,,
2520,ARB 2520 (1980),Arabian Sea,1980,1980-01-08,15:00,31,15.0,55.0,10.0,11.9,1009.1,Low Pressure Area,WNW,17.9,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-17,06:00,1,10.01,87.63,15.0,19.3,1000.7,Low Pressure Area,WNW,6.3,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-17,09:00,2,10.06,87.47,15.0,19.2,1002.9,Low Pressure Area,WNW,6.3,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-17,12:00,3,10.11,87.3,15.0,17.7,1002.9,Low Pressure Area,WNW,6.3,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-17,15:00,4,10.17,87.14,15.0,18.2,1002.4,Low Pressure Area,WNW,6.3,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-17,18:00,5,10.22,86.98,15.0,18.6,1003.5,Low Pressure Area,WNW,6.3,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-17,21:00,6,10.28,86.82,18.1,23.0,1001.0,Low Pressure Area,WNW,6.3,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-18,00:00,7,10.33,86.66,15.0,18.5,1002.3,Low Pressure Area,WNW,6.3,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-18,03:00,8,10.38,86.5,24.0,30.6,999.8,Low Pressure Area,WNW,6.3,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-18,06:00,9,10.43,86.34,28.2,32.7,996.0,Low Pressure Area,WNW,6.3,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-18,09:00,10,10.48,86.18,33.9,41.0,993.0,Depression,WNW,6.3,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-18,12:00,11,10.54,86.02,39.0,49.4,986.2,Depression,WNW,6.3,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-18,15:00,12,10.59,85.86,34.8,40.5,986.8,Depression,WNW,6.3,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-18,18:00,13,10.65,85.7,37.8,48.2,987.9,Depression,WNW,6.3,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-18,21:00,14,10.7,85.54,25.8,33.4,999.3,Low Pressure Area,WNW,6.3,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-19,00:00,15,10.76,85.38,19.3,22.6,1002.0,Low Pressure Area,WNW,6.3,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-19,03:00,16,10.81,85.21,15.0,19.4,1005.3,Low Pressure Area,WNW,6.3,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-19,06:00,17,10.86,85.05,15.0,18.8,1003.1,Low Pressure Area,WNW,6.3,No,,
2512,BOB 2512 (1980),Bay of Bengal,1980,1980-03-19,09:00,18,10.91,84.89,15.0,18.0,1002.4,Low Pressure Area,WNW,6.3,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-22,09:00,1,14.34,66.05,15.0,18.9,1002.7,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-22,12:00,2,14.6,65.85,15.0,18.2,1002.2,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-22,15:00,3,14.86,65.67,15.0,19.0,1003.3,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-22,18:00,4,15.12,65.47,15.0,19.0,1004.9,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-22,21:00,5,15.37,65.27,15.0,18.1,1002.7,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-23,00:00,6,15.63,65.07,15.0,18.8,1004.6,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-23,03:00,7,15.88,64.87,15.0,18.3,1002.7,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-23,06:00,8,16.14,64.67,15.0,17.8,1002.1,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-23,09:00,9,16.4,64.48,19.7,24.5,1000.4,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-23,12:00,10,16.66,64.29,25.4,29.8,994.4,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-23,15:00,11,16.92,64.1,24.6,30.7,997.2,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-23,18:00,12,17.17,63.9,33.9,40.0,988.7,Depression,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-23,21:00,13,17.43,63.7,35.0,42.9,991.9,Depression,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-24,00:00,14,17.68,63.5,36.5,43.2,987.4,Depression,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-24,03:00,15,17.94,63.31,26.5,31.6,995.1,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-24,06:00,16,18.2,63.12,26.6,33.1,994.8,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-24,09:00,17,18.46,62.92,20.6,24.5,996.1,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-24,12:00,18,18.72,62.73,20.1,24.0,1002.9,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-24,15:00,19,18.99,62.55,17.8,22.1,1003.0,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-24,18:00,20,19.25,62.37,15.0,18.3,1004.2,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-24,21:00,21,19.51,62.18,15.0,18.5,1002.1,Low Pressure Area,NW,12.0,No,,
2525,ARB 2525 (1980),Arabian Sea,1980,1980-03-25,00:00,22,19.78,61.99,15.0,19.3,1002.7,Low Pressure Area,NW,12.0,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-15,12:00,1,10.02,64.54,15.0,18.6,1001.5,Low Pressure Area,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-15,15:00,2,10.28,64.21,15.0,18.0,1001.2,Low Pressure Area,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-15,18:00,3,10.54,63.89,15.0,17.9,1003.3,Low Pressure Area,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-15,21:00,4,10.8,63.57,15.0,18.7,1001.6,Low Pressure Area,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-16,00:00,5,11.06,63.24,15.0,17.6,1002.7,Low Pressure Area,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-16,03:00,6,11.32,62.91,15.0,19.2,1006.1,Low Pressure Area,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-16,06:00,7,11.58,62.59,15.0,19.0,1003.6,Low Pressure Area,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-16,09:00,8,11.85,62.27,16.6,19.1,1000.7,Low Pressure Area,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-16,12:00,9,12.12,61.95,20.7,24.5,999.8,Low Pressure Area,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-16,15:00,10,12.38,61.62,25.7,32.4,996.0,Low Pressure Area,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-16,18:00,11,12.64,61.3,25.8,29.8,995.4,Low Pressure Area,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-16,21:00,12,12.91,60.98,32.2,38.2,988.4,Depression,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-17,00:00,13,13.18,60.66,29.8,34.7,994.5,Low Pressure Area,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-17,03:00,14,13.45,60.34,33.0,38.7,995.0,Depression,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-17,06:00,15,13.72,60.02,40.4,47.3,984.1,Depression,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-17,09:00,16,13.99,59.71,41.7,53.3,983.7,Depression,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-17,12:00,17,14.25,59.38,50.5,59.3,976.7,Deep Depression,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-17,15:00,18,14.52,59.06,50.2,61.3,975.0,Deep Depression,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-17,18:00,19,14.78,58.74,53.4,67.8,974.4,Deep Depression,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-17,21:00,20,15.05,58.42,60.1,74.7,967.5,Deep Depression,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-18,00:00,21,15.31,58.09,72.4,85.8,957.3,Cyclonic Storm,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-18,03:00,22,15.57,57.76,64.1,78.8,965.0,Cyclonic Storm,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-18,06:00,23,15.82,57.44,71.0,84.1,958.3,Cyclonic Storm,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-18,09:00,24,16.07,57.1,73.8,95.6,957.8,Cyclonic Storm,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-18,12:00,25,16.32,56.76,77.1,90.7,950.4,Cyclonic Storm,NW,15.4,Yes,Pakistan,Sindh-Balochistan Coast
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-18,15:00,26,16.55,56.42,68.1,84.1,960.7,Cyclonic Storm,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-18,18:00,27,16.8,56.08,56.5,65.6,974.0,Deep Depression,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-18,21:00,28,17.06,55.75,42.5,50.8,981.8,Depression,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-19,00:00,29,17.32,55.43,24.5,31.8,998.0,Low Pressure Area,NW,15.4,No,,
2514,ARB 2514 (1980),Arabian Sea,1980,1980-04-19,03:00,30,17.59,55.11,22.8,29.5,999.5,Low Pressure Area,NW,15.4,No,,
